,day,hour,precinct,sum
11282,6,2,101,58
11283,6,2,83,95
11284,6,2,113,101
11285,6,2,120,74
11286,6,2,70,86
11287,6,2,69,55
11288,6,2,66,61
11289,6,2,114,169
11290,6,2,76,21
11291,6,2,63,52
11292,6,2,45,65
11293,6,2,106,100
11294,6,2,10,87
11295,6,2,78,34
11296,6,2,6,153
11297,6,2,5,51
11298,6,2,94,62
11299,6,2,40,171
11300,6,2,34,84
11301,6,2,32,97
11302,6,2,50,40
11303,6,2,25,62
11304,6,2,100,37
11305,6,2,18,138
11306,6,2,20,31
11307,6,2,111,34
11308,6,2,107,57
11309,6,2,30,60
11310,6,2,49,56
11311,6,2,88,48
11312,6,2,26,37
11313,6,2,123,42
11314,6,2,9,169
11315,6,2,104,88
11316,6,2,33,66
11317,6,2,62,75
11318,6,2,22,1
11319,6,3,44,132
11320,6,3,103,101
11321,6,3,28,47
11322,6,3,105,85
11323,6,3,13,105
11324,6,3,71,74
11325,6,3,7,98
11326,6,3,46,149
11327,6,3,48,111
11328,6,3,19,99
11329,6,3,41,72
11330,6,3,14,113
11331,6,3,67,150
11332,6,3,17,51
11333,6,3,61,49
11334,6,3,102,109
11335,6,3,110,106
11336,6,3,108,100
11337,6,3,75,193
11338,6,3,73,103
11339,6,3,60,61
11340,6,3,68,68
11341,6,3,79,85
11342,6,3,121,84
11343,6,3,23,57
11344,6,3,42,80
11345,6,3,115,212
11346,6,3,52,92
11347,6,3,122,48
11348,6,3,1,44
11349,6,3,72,79
11350,6,3,109,65
11351,6,3,24,29
11352,6,3,81,72
11353,6,3,90,95
11354,6,3,112,24
11355,6,3,43,127
11356,6,3,84,40
11357,6,3,47,108
11358,6,3,77,91
11359,6,3,101,44
11360,6,3,83,100
11361,6,3,113,73
11362,6,3,120,80
11363,6,3,70,74
11364,6,3,69,52
11365,6,3,66,62
11366,6,3,114,186
11367,6,3,76,21
11368,6,3,63,41
11369,6,3,45,78
11370,6,3,106,97
11371,6,3,10,101
11372,6,3,78,33
11373,6,3,6,157
11374,6,3,5,48
11375,6,3,94,70
11376,6,3,40,151
11377,6,3,34,112
11378,6,3,32,76
11379,6,3,50,49
11380,6,3,25,50
11381,6,3,100,32
11382,6,3,18,151
11383,6,3,20,20
11384,6,3,111,26
11385,6,3,107,38
11386,6,3,30,66
11387,6,3,49,43
11388,6,3,88,41
11389,6,3,26,40
11390,6,3,123,27
11391,6,3,9,128
11392,6,3,104,94
11393,6,3,33,57
11394,6,3,62,50
11395,6,3,22,1
11396,6,4,44,131
11397,6,4,103,96
11398,6,4,28,44
11399,6,4,105,60
11400,6,4,13,77
11401,6,4,71,85
11402,6,4,7,73
11403,6,4,46,112
11404,6,4,48,108
11405,6,4,19,46
11406,6,4,41,67
11407,6,4,14,89
11408,6,4,67,118
11409,6,4,17,52
11410,6,4,61,63
11411,6,4,102,126
11412,6,4,110,129
11413,6,4,108,84
11414,6,4,75,167
11415,6,4,73,70
11416,6,4,60,49
11417,6,4,68,35
11418,6,4,79,70
11419,6,4,121,58
11420,6,4,23,55
11421,6,4,42,79
11422,6,4,115,268
11423,6,4,52,115
11424,6,4,122,37
11425,6,4,1,47
11426,6,4,72,108
11427,6,4,109,60
11428,6,4,24,34
11429,6,4,81,58
11430,6,4,90,114
11431,6,4,112,20
11432,6,4,43,132
11433,6,4,84,27
11434,6,4,47,93
11435,6,4,77,88
11436,6,4,101,43
11437,6,4,83,97
11438,6,4,113,100
11439,6,4,120,74
11440,6,4,70,87
11441,6,4,69,46
11442,6,4,66,63
11443,6,4,114,212
11444,6,4,76,19
11445,6,4,63,44
11446,6,4,45,65
11447,6,4,106,84
11448,6,4,10,76
11449,6,4,78,22
11450,6,4,6,102
11451,6,4,5,47
11452,6,4,94,38
11453,6,4,40,102
11454,6,4,34,153
11455,6,4,32,78
11456,6,4,50,45
11457,6,4,25,53
11458,6,4,100,23
11459,6,4,18,107
11460,6,4,20,29
11461,6,4,111,30
11462,6,4,107,46
11463,6,4,30,94
11464,6,4,49,43
11465,6,4,88,21
11466,6,4,26,33
11467,6,4,123,25
11468,6,4,9,79
11469,6,4,104,113
11470,6,4,33,67
11471,6,4,62,62
11472,6,4,22,1
11473,6,5,44,73
11474,6,5,103,54
11475,6,5,28,22
11476,6,5,105,46
11477,6,5,13,43
11478,6,5,71,50
11479,6,5,7,29
11480,6,5,46,80
11481,6,5,48,67
11482,6,5,19,26
11483,6,5,41,55
11484,6,5,14,42
11485,6,5,67,94
11486,6,5,17,16
11487,6,5,61,31
11488,6,5,102,60
11489,6,5,110,73
11490,6,5,108,50
11491,6,5,75,136
11492,6,5,73,59
11493,6,5,60,33
11494,6,5,68,22
11495,6,5,79,51
11496,6,5,121,32
11497,6,5,23,34
11498,6,5,42,48
11499,6,5,115,136
11500,6,5,52,78
11501,6,5,122,30
11502,6,5,1,24
11503,6,5,72,42
11504,6,5,109,53
11505,6,5,24,28
11506,6,5,81,45
11507,6,5,90,46
11508,6,5,112,26
11509,6,5,43,118
11510,6,5,84,26
11511,6,5,47,67
11512,6,5,77,44
11513,6,5,101,28
11514,6,5,83,61
11515,6,5,113,63
11516,6,5,120,47
11517,6,5,70,64
11518,6,5,69,23
11519,6,5,66,32
11520,6,5,114,81
11521,6,5,76,11
11522,6,5,63,17
11523,6,5,45,37
11524,6,5,106,46
11525,6,5,10,34
11526,6,5,78,23
11527,6,5,6,53
11528,6,5,5,20
11529,6,5,94,32
11530,6,5,40,77
11531,6,5,34,67
11532,6,5,32,44
11533,6,5,50,33
11534,6,5,25,32
11535,6,5,100,14
11536,6,5,18,47
11537,6,5,20,11
11538,6,5,111,10
11539,6,5,107,27
11540,6,5,30,46
11541,6,5,49,38
11542,6,5,88,14
11543,6,5,26,8
11544,6,5,123,7
11545,6,5,9,30
11546,6,5,104,51
11547,6,5,33,30
11548,6,5,62,43
11549,6,5,22,0
11550,6,6,44,76
11551,6,6,103,45
11552,6,6,28,22
11553,6,6,105,36
11554,6,6,13,25
11555,6,6,71,31
11556,6,6,7,13
11557,6,6,46,44
11558,6,6,48,52
11559,6,6,19,22
11560,6,6,41,42
11561,6,6,14,28
11562,6,6,67,60
11563,6,6,17,12
11564,6,6,61,10
11565,6,6,102,49
11566,6,6,110,58
11567,6,6,108,33
11568,6,6,75,98
11569,6,6,73,62
11570,6,6,60,21
11571,6,6,68,18
11572,6,6,79,36
11573,6,6,121,14
11574,6,6,23,30
11575,6,6,42,40
11576,6,6,115,53
11577,6,6,52,50
11578,6,6,122,10
11579,6,6,1,12
11580,6,6,72,21
11581,6,6,109,35
11582,6,6,24,16
11583,6,6,81,23
11584,6,6,90,30
11585,6,6,112,10
11586,6,6,43,55
11587,6,6,84,16
11588,6,6,47,52
11589,6,6,77,35
11590,6,6,101,28
11591,6,6,83,50
11592,6,6,113,41
11593,6,6,120,33
11594,6,6,70,28
11595,6,6,69,24
11596,6,6,66,20
11597,6,6,114,39
11598,6,6,76,7
11599,6,6,63,23
11600,6,6,45,21
11601,6,6,106,30
11602,6,6,10,13
11603,6,6,78,15
11604,6,6,6,18
11605,6,6,5,15
11606,6,6,94,14
11607,6,6,40,58
11608,6,6,34,27
11609,6,6,32,31
11610,6,6,50,22
11611,6,6,25,36
11612,6,6,100,17
11613,6,6,18,27
11614,6,6,20,7
11615,6,6,111,6
11616,6,6,107,25
11617,6,6,30,30
11618,6,6,49,33
11619,6,6,88,17
11620,6,6,26,7
11621,6,6,123,9
11622,6,6,9,16
11623,6,6,104,36
11624,6,6,33,23
11625,6,6,62,24
11626,6,6,22,0
11627,6,7,44,49
11628,6,7,103,30
11629,6,7,28,17
11630,6,7,105,51
11631,6,7,13,29
11632,6,7,71,35
11633,6,7,7,13
11634,6,7,46,49
11635,6,7,48,49
11636,6,7,19,24
11637,6,7,41,37
11638,6,7,14,25
11639,6,7,67,57
11640,6,7,17,11
11641,6,7,61,24
11642,6,7,102,35
11643,6,7,110,25
11644,6,7,108,33
11645,6,7,75,105
11646,6,7,73,39
11647,6,7,60,32
11648,6,7,68,17
11649,6,7,79,41
11650,6,7,121,27
11651,6,7,23,29
11652,6,7,42,40
11653,6,7,115,56
11654,6,7,52,27
11655,6,7,122,21
11656,6,7,1,17
11657,6,7,72,21
11658,6,7,109,32
11659,6,7,24,16
11660,6,7,81,30
11661,6,7,90,26
11662,6,7,112,11
11663,6,7,43,60
11664,6,7,84,17
11665,6,7,47,45
11666,6,7,77,46
11667,6,7,101,20
11668,6,7,83,36
11669,6,7,113,68
11670,6,7,120,37
11671,6,7,70,37
11672,6,7,69,15
11673,6,7,66,30
11674,6,7,114,71
11675,6,7,76,11
11676,6,7,63,14
11677,6,7,45,25
11678,6,7,106,25
11679,6,7,10,18
11680,6,7,78,10
11681,6,7,6,13
11682,6,7,5,15
11683,6,7,94,13
11684,6,7,40,45
11685,6,7,34,23
11686,6,7,32,26
11687,6,7,50,17
11688,6,7,25,39
11689,6,7,100,10
11690,6,7,18,19
11691,6,7,20,9
11692,6,7,111,13
11693,6,7,107,21
11694,6,7,30,32
11695,6,7,49,29
11696,6,7,88,17
11697,6,7,26,6
11698,6,7,123,9
11699,6,7,9,22
11700,6,7,104,33
11701,6,7,33,32
11702,6,7,62,22
11703,6,7,22,2
11704,6,8,44,78
11705,6,8,103,60
11706,6,8,28,20
11707,6,8,105,56
11708,6,8,13,39
11709,6,8,71,51
11710,6,8,7,25
11711,6,8,46,65
11712,6,8,48,48
11713,6,8,19,32
11714,6,8,41,47
11715,6,8,14,43
11716,6,8,67,78
11717,6,8,17,21
11718,6,8,61,43
11719,6,8,102,59
11720,6,8,110,39
11721,6,8,108,64
11722,6,8,75,123
11723,6,8,73,55
11724,6,8,60,51
11725,6,8,68,42
11726,6,8,79,38
11727,6,8,121,49
11728,6,8,23,38
11729,6,8,42,59
11730,6,8,115,56
11731,6,8,52,51
11732,6,8,122,49
11733,6,8,1,34
11734,6,8,72,36
11735,6,8,109,46
11736,6,8,24,26
11737,6,8,81,49
11738,6,8,90,52
11739,6,8,112,24
11740,6,8,43,90
11741,6,8,84,15
11742,6,8,47,49
11743,6,8,77,63
11744,6,8,101,50
11745,6,8,83,50
11746,6,8,113,74
11747,6,8,120,65
11748,6,8,70,43
11749,6,8,69,26
11750,6,8,66,31
11751,6,8,114,48
11752,6,8,76,13
11753,6,8,63,51
11754,6,8,45,38
11755,6,8,106,40
11756,6,8,10,16
11757,6,8,78,26
11758,6,8,6,19
11759,6,8,5,42
11760,6,8,94,24
11761,6,8,40,57
11762,6,8,34,29
11763,6,8,32,55
11764,6,8,50,27
11765,6,8,25,69
11766,6,8,100,23
11767,6,8,18,55
11768,6,8,20,32
11769,6,8,111,14
11770,6,8,107,38
11771,6,8,30,28
11772,6,8,49,29
11773,6,8,88,24
11774,6,8,26,19
11775,6,8,123,31
11776,6,8,9,24
11777,6,8,104,49
11778,6,8,33,25
11779,6,8,62,43
11780,6,8,22,3
11781,6,9,44,73
11782,6,9,103,79
11783,6,9,28,36
11784,6,9,105,72
11785,6,9,13,27
11786,6,9,71,45
11787,6,9,7,24
11788,6,9,46,69
11789,6,9,48,66
11790,6,9,19,35
11791,6,9,41,79
11792,6,9,14,59
11793,6,9,67,73
11794,6,9,17,24
11795,6,9,61,50
11796,6,9,102,56
11797,6,9,110,51
11798,6,9,108,50
11799,6,9,75,130
11800,6,9,73,98
11801,6,9,60,54
11802,6,9,68,38
11803,6,9,79,62
11804,6,9,121,67
11805,6,9,23,47
11806,6,9,42,50
11807,6,9,115,80
11808,6,9,52,56
11809,6,9,122,43
11810,6,9,1,44
11811,6,9,72,30
11812,6,9,109,75
11813,6,9,24,24
11814,6,9,81,36
11815,6,9,90,67
11816,6,9,112,17
11817,6,9,43,86
11818,6,9,84,29
11819,6,9,47,72
11820,6,9,77,65
11821,6,9,101,36
11822,6,9,83,57
11823,6,9,113,74
11824,6,9,120,62
11825,6,9,70,70
11826,6,9,69,60
11827,6,9,66,36
11828,6,9,114,68
11829,6,9,76,26
11830,6,9,63,41
11831,6,9,45,53
11832,6,9,106,54
11833,6,9,10,36
11834,6,9,78,30
11835,6,9,6,24
11836,6,9,5,61
11837,6,9,94,31
11838,6,9,40,68
11839,6,9,34,43
11840,6,9,32,40
11841,6,9,50,37
11842,6,9,25,47
11843,6,9,100,29
11844,6,9,18,49
11845,6,9,20,40
11846,6,9,111,17
11847,6,9,107,33
11848,6,9,30,41
11849,6,9,49,58
11850,6,9,88,21
11851,6,9,26,27
11852,6,9,123,21
11853,6,9,9,32
11854,6,9,104,57
11855,6,9,33,29
11856,6,9,62,42
11857,6,9,22,1
11858,6,10,44,96
11859,6,10,103,96
11860,6,10,28,39
11861,6,10,105,69
11862,6,10,13,52
11863,6,10,71,62
11864,6,10,7,25
11865,6,10,46,101
11866,6,10,48,76
11867,6,10,19,44
11868,6,10,41,88
11869,6,10,14,79
11870,6,10,67,105
11871,6,10,17,17
11872,6,10,61,48
11873,6,10,102,49
11874,6,10,110,61
11875,6,10,108,46
11876,6,10,75,139
11877,6,10,73,107
11878,6,10,60,54
11879,6,10,68,55
11880,6,10,79,78
11881,6,10,121,71
11882,6,10,23,55
11883,6,10,42,69
11884,6,10,115,81
11885,6,10,52,73
11886,6,10,122,52
11887,6,10,1,43
11888,6,10,72,30
11889,6,10,109,92
11890,6,10,24,38
11891,6,10,81,59
11892,6,10,90,53
11893,6,10,112,43
11894,6,10,43,114
11895,6,10,84,38
11896,6,10,47,79
11897,6,10,77,63
11898,6,10,101,56
11899,6,10,83,65
11900,6,10,113,81
11901,6,10,120,65
11902,6,10,70,87
11903,6,10,69,50
11904,6,10,66,44
11905,6,10,114,89
11906,6,10,76,28
11907,6,10,63,33
11908,6,10,45,48
11909,6,10,106,56
11910,6,10,10,32
11911,6,10,78,42
11912,6,10,6,30
11913,6,10,5,55
11914,6,10,94,35
11915,6,10,40,83
11916,6,10,34,46
11917,6,10,32,56
11918,6,10,50,46
11919,6,10,25,78
11920,6,10,100,42
11921,6,10,18,64
11922,6,10,20,45
11923,6,10,111,20
11924,6,10,107,36
11925,6,10,30,33
11926,6,10,49,58
11927,6,10,88,39
11928,6,10,26,31
11929,6,10,123,17
11930,6,10,9,26
11931,6,10,104,63
11932,6,10,33,34
11933,6,10,62,56
11934,6,10,22,3
11935,6,11,44,114
11936,6,11,103,86
11937,6,11,28,50
11938,6,11,105,64
11939,6,11,13,50
11940,6,11,71,69
11941,6,11,7,29
11942,6,11,46,94
11943,6,11,48,73
11944,6,11,19,43
11945,6,11,41,73
11946,6,11,14,86
11947,6,11,67,103
11948,6,11,17,29
11949,6,11,61,59
11950,6,11,102,77
11951,6,11,110,73
11952,6,11,108,37
11953,6,11,75,158
11954,6,11,73,115
11955,6,11,60,67
11956,6,11,68,52
11957,6,11,79,63
11958,6,11,121,74
11959,6,11,23,59
11960,6,11,42,83
11961,6,11,115,77
11962,6,11,52,88
11963,6,11,122,61
11964,6,11,1,55
11965,6,11,72,44
11966,6,11,109,99
11967,6,11,24,44
11968,6,11,81,64
11969,6,11,90,56
11970,6,11,112,34
11971,6,11,43,112
11972,6,11,84,45
11973,6,11,47,81
11974,6,11,77,75
11975,6,11,101,56
11976,6,11,83,65
11977,6,11,113,73
11978,6,11,120,74
11979,6,11,70,83
11980,6,11,69,55
11981,6,11,66,44
11982,6,11,114,86
11983,6,11,76,28
11984,6,11,63,60
11985,6,11,45,59
11986,6,11,106,75
11987,6,11,10,33
11988,6,11,78,41
11989,6,11,6,36
11990,6,11,5,43
11991,6,11,94,38
11992,6,11,40,106
11993,6,11,34,48
11994,6,11,32,52
11995,6,11,50,41
11996,6,11,25,62
11997,6,11,100,29
11998,6,11,18,73
11999,6,11,20,36
12000,6,11,111,25
12001,6,11,107,34
12002,6,11,30,46
12003,6,11,49,71
12004,6,11,88,39
12005,6,11,26,20
12006,6,11,123,20
12007,6,11,9,43
12008,6,11,104,64
12009,6,11,33,51
12010,6,11,62,64
12011,6,11,22,2
12012,6,12,44,126
12013,6,12,103,128
12014,6,12,28,79
12015,6,12,105,122
12016,6,12,13,98
12017,6,12,71,91
12018,6,12,7,30
12019,6,12,46,111
12020,6,12,48,100
12021,6,12,19,99
12022,6,12,41,104
12023,6,12,14,144
12024,6,12,67,145
12025,6,12,17,46
12026,6,12,61,71
12027,6,12,102,101
12028,6,12,110,121
12029,6,12,108,78
12030,6,12,75,218
12031,6,12,73,139
12032,6,12,60,107
12033,6,12,68,64
12034,6,12,79,97
12035,6,12,121,102
12036,6,12,23,77
12037,6,12,42,95
12038,6,12,115,97
12039,6,12,52,99
12040,6,12,122,91
12041,6,12,1,90
12042,6,12,72,66
12043,6,12,109,136
12044,6,12,24,78
12045,6,12,81,90
12046,6,12,90,95
12047,6,12,112,57
12048,6,12,43,165
12049,6,12,84,57
12050,6,12,47,104
12051,6,12,77,101
12052,6,12,101,57
12053,6,12,83,79
12054,6,12,113,111
12055,6,12,120,126
12056,6,12,70,115
12057,6,12,69,56
12058,6,12,66,55
12059,6,12,114,137
12060,6,12,76,29
12061,6,12,63,64
12062,6,12,45,98
12063,6,12,106,81
12064,6,12,10,59
12065,6,12,78,57
12066,6,12,6,52
12067,6,12,5,53
12068,6,12,94,50
12069,6,12,40,123
12070,6,12,34,62
12071,6,12,32,83
12072,6,12,50,72
12073,6,12,25,94
12074,6,12,100,53
12075,6,12,18,101
12076,6,12,20,78
12077,6,12,111,37
12078,6,12,107,55
12079,6,12,30,65
12080,6,12,49,84
12081,6,12,88,50
12082,6,12,26,31
12083,6,12,123,38
12084,6,12,9,50
12085,6,12,104,82
12086,6,12,33,33
12087,6,12,62,75
12088,6,12,22,7
12089,6,13,44,130
12090,6,13,103,100
12091,6,13,28,74
12092,6,13,105,83
12093,6,13,13,72
12094,6,13,71,74
12095,6,13,7,36
12096,6,13,46,134
12097,6,13,48,85
12098,6,13,19,70
12099,6,13,41,99
12100,6,13,14,147
12101,6,13,67,112
12102,6,13,17,24
12103,6,13,61,57
12104,6,13,102,81
12105,6,13,110,85
12106,6,13,108,47
12107,6,13,75,207
12108,6,13,73,136
12109,6,13,60,93
12110,6,13,68,62
12111,6,13,79,80
12112,6,13,121,94
12113,6,13,23,78
12114,6,13,42,79
12115,6,13,115,73
12116,6,13,52,114
12117,6,13,122,73
12118,6,13,1,67
12119,6,13,72,62
12120,6,13,109,115
12121,6,13,24,70
12122,6,13,81,80
12123,6,13,90,77
12124,6,13,112,42
12125,6,13,43,151
12126,6,13,84,53
12127,6,13,47,95
12128,6,13,77,79
12129,6,13,101,45
12130,6,13,83,77
12131,6,13,113,98
12132,6,13,120,87
12133,6,13,70,82
12134,6,13,69,49
12135,6,13,66,56
12136,6,13,114,86
12137,6,13,76,33
12138,6,13,63,73
12139,6,13,45,75
12140,6,13,106,59
12141,6,13,10,47
12142,6,13,78,56
12143,6,13,6,62
12144,6,13,5,58
12145,6,13,94,45
12146,6,13,40,124
12147,6,13,34,56
12148,6,13,32,68
12149,6,13,50,54
12150,6,13,25,65
12151,6,13,100,29
12152,6,13,18,98
12153,6,13,20,49
12154,6,13,111,34
12155,6,13,107,48
12156,6,13,30,42
12157,6,13,49,53
12158,6,13,88,57
12159,6,13,26,32
12160,6,13,123,22
12161,6,13,9,73
12162,6,13,104,73
12163,6,13,33,37
12164,6,13,62,76
12165,6,13,22,13
12166,6,14,44,165
12167,6,14,103,110
12168,6,14,28,70
12169,6,14,105,109
12170,6,14,13,95
12171,6,14,71,86
12172,6,14,7,47
12173,6,14,46,139
12174,6,14,48,96
12175,6,14,19,85
12176,6,14,41,85
12177,6,14,14,156
12178,6,14,67,99
12179,6,14,17,35
12180,6,14,61,69
12181,6,14,102,71
12182,6,14,110,87
12183,6,14,108,61
12184,6,14,75,239
12185,6,14,73,136
12186,6,14,60,101
12187,6,14,68,70
12188,6,14,79,102
12189,6,14,121,107
12190,6,14,23,74
12191,6,14,42,77
12192,6,14,115,82
12193,6,14,52,114
12194,6,14,122,67
12195,6,14,1,94
12196,6,14,72,64
12197,6,14,109,128
12198,6,14,24,64
12199,6,14,81,82
12200,6,14,90,93
12201,6,14,112,55
12202,6,14,43,142
12203,6,14,84,73
12204,6,14,47,97
12205,6,14,77,70
12206,6,14,101,63
12207,6,14,83,80
12208,6,14,113,99
12209,6,14,120,93
12210,6,14,70,95
12211,6,14,69,63
12212,6,14,66,63
12213,6,14,114,111
12214,6,14,76,28
12215,6,14,63,67
12216,6,14,45,94
12217,6,14,106,79
12218,6,14,10,52
12219,6,14,78,62
12220,6,14,6,47
12221,6,14,5,76
12222,6,14,94,39
12223,6,14,40,101
12224,6,14,34,56
12225,6,14,32,86
12226,6,14,50,50
12227,6,14,25,72
12228,6,14,100,30
12229,6,14,18,108
12230,6,14,20,59
12231,6,14,111,19
12232,6,14,107,57
12233,6,14,30,43
12234,6,14,49,74
12235,6,14,88,39
12236,6,14,26,31
12237,6,14,123,38
12238,6,14,9,76
12239,6,14,104,88
12240,6,14,33,47
12241,6,14,62,86
12242,6,14,22,9
12243,6,15,44,150
12244,6,15,103,147
12245,6,15,28,84
12246,6,15,105,103
12247,6,15,13,99
12248,6,15,71,96
12249,6,15,7,44
12250,6,15,46,138
12251,6,15,48,97
12252,6,15,19,113
12253,6,15,41,108
12254,6,15,14,177
12255,6,15,67,159
12256,6,15,17,39
12257,6,15,61,88
12258,6,15,102,74
12259,6,15,110,116
12260,6,15,108,53
12261,6,15,75,259
12262,6,15,73,162
12263,6,15,60,99
12264,6,15,68,83
12265,6,15,79,117
12266,6,15,121,109
12267,6,15,23,77
12268,6,15,42,84
12269,6,15,115,87
12270,6,15,52,136
12271,6,15,122,80
12272,6,15,1,98
12273,6,15,72,64
12274,6,15,109,135
12275,6,15,24,71
12276,6,15,81,68
12277,6,15,90,104
12278,6,15,112,61
12279,6,15,43,189
12280,6,15,84,74
12281,6,15,47,137
12282,6,15,77,97
12283,6,15,101,68
12284,6,15,83,78
12285,6,15,113,120
12286,6,15,120,115
12287,6,15,70,130
12288,6,15,69,73
12289,6,15,66,47
12290,6,15,114,113
12291,6,15,76,24
12292,6,15,63,76
12293,6,15,45,122
12294,6,15,106,84
12295,6,15,10,36
12296,6,15,78,73
12297,6,15,6,75
12298,6,15,5,82
12299,6,15,94,48
12300,6,15,40,167
12301,6,15,34,66
12302,6,15,32,85
12303,6,15,50,50
12304,6,15,25,104
12305,6,15,100,44
12306,6,15,18,108
12307,6,15,20,71
12308,6,15,111,33
12309,6,15,107,57
12310,6,15,30,65
12311,6,15,49,74
12312,6,15,88,37
12313,6,15,26,47
12314,6,15,123,41
12315,6,15,9,64
12316,6,15,104,92
12317,6,15,33,58
12318,6,15,62,89
12319,6,15,22,17
12320,6,16,44,198
12321,6,16,103,141
12322,6,16,28,91
12323,6,16,105,101
12324,6,16,13,124
12325,6,16,71,90
12326,6,16,7,43
12327,6,16,46,163
12328,6,16,48,121
12329,6,16,19,99
12330,6,16,41,92
12331,6,16,14,203
12332,6,16,67,175
12333,6,16,17,39
12334,6,16,61,74
12335,6,16,102,74
12336,6,16,110,132
12337,6,16,108,60
12338,6,16,75,254
12339,6,16,73,149
12340,6,16,60,114
12341,6,16,68,77
12342,6,16,79,109
12343,6,16,121,127
12344,6,16,23,109
12345,6,16,42,91
12346,6,16,115,97
12347,6,16,52,161
12348,6,16,122,66
12349,6,16,1,84
12350,6,16,72,67
12351,6,16,109,116
12352,6,16,24,61
12353,6,16,81,86
12354,6,16,90,101
12355,6,16,112,61
12356,6,16,43,181
12357,6,16,84,73
12358,6,16,47,121
12359,6,16,77,106
12360,6,16,101,70
12361,6,16,83,101
12362,6,16,113,117
12363,6,16,120,97
12364,6,16,70,94
12365,6,16,69,55
12366,6,16,66,51
12367,6,16,114,133
12368,6,16,76,42
12369,6,16,63,83
12370,6,16,45,108
12371,6,16,106,81
12372,6,16,10,46
12373,6,16,78,75
12374,6,16,6,65
12375,6,16,5,63
12376,6,16,94,47
12377,6,16,40,152
12378,6,16,34,73
12379,6,16,32,76
12380,6,16,50,65
12381,6,16,25,108
12382,6,16,100,50
12383,6,16,18,141
12384,6,16,20,48
12385,6,16,111,30
12386,6,16,107,63
12387,6,16,30,59
12388,6,16,49,98
12389,6,16,88,55
12390,6,16,26,34
12391,6,16,123,45
12392,6,16,9,67
12393,6,16,104,86
12394,6,16,33,52
12395,6,16,62,103
12396,6,16,22,14
12397,6,17,44,189
12398,6,17,103,119
12399,6,17,28,86
12400,6,17,105,115
12401,6,17,13,108
12402,6,17,71,108
12403,6,17,7,61
12404,6,17,46,158
12405,6,17,48,99
12406,6,17,19,101
12407,6,17,41,114
12408,6,17,14,200
12409,6,17,67,161
12410,6,17,17,37
12411,6,17,61,84
12412,6,17,102,103
12413,6,17,110,117
12414,6,17,108,62
12415,6,17,75,248
12416,6,17,73,168
12417,6,17,60,109
12418,6,17,68,82
12419,6,17,79,100
12420,6,17,121,104
12421,6,17,23,92
12422,6,17,42,103
12423,6,17,115,114
12424,6,17,52,154
12425,6,17,122,85
12426,6,17,1,84
12427,6,17,72,67
12428,6,17,109,113
12429,6,17,24,54
12430,6,17,81,109
12431,6,17,90,81
12432,6,17,112,71
12433,6,17,43,163
12434,6,17,84,65
12435,6,17,47,132
12436,6,17,77,97
12437,6,17,101,75
12438,6,17,83,105
12439,6,17,113,115
12440,6,17,120,124
12441,6,17,70,118
12442,6,17,69,56
12443,6,17,66,67
12444,6,17,114,147
12445,6,17,76,28
12446,6,17,63,77
12447,6,17,45,101
12448,6,17,106,101
12449,6,17,10,49
12450,6,17,78,73
12451,6,17,6,72
12452,6,17,5,74
12453,6,17,94,47
12454,6,17,40,173
12455,6,17,34,81
12456,6,17,32,112
12457,6,17,50,64
12458,6,17,25,95
12459,6,17,100,50
12460,6,17,18,135
12461,6,17,20,60
12462,6,17,111,48
12463,6,17,107,64
12464,6,17,30,61
12465,6,17,49,104
12466,6,17,88,48
12467,6,17,26,38
12468,6,17,123,35
12469,6,17,9,64
12470,6,17,104,94
12471,6,17,33,48
12472,6,17,62,94
12473,6,17,22,8
12474,6,18,44,204
12475,6,18,103,119
12476,6,18,28,78
12477,6,18,105,118
12478,6,18,13,65
12479,6,18,71,90
12480,6,18,7,45
12481,6,18,46,167
12482,6,18,48,121
12483,6,18,19,98
12484,6,18,41,122
12485,6,18,14,219
12486,6,18,67,148
12487,6,18,17,42
